LineID,OrderID,ProductID,CustomerID,OrderDate,OrderPriority,OrderQuantity,Sales,Discount,ShipMode,Profit,UnitPrice,ShippingCost
1197,47712,259382,20711305,2010-07-13,Low,50,274.04000,0.10,Express Air,-243.87,5.38,7.57
1025,2438,196162,28395632,2010-07-14,High,23,717.46800,0.01,Regular Air,316.48,35.99,0.99
1709,30947,686443,23407763,2010-07-14,Low,17,691.59000,0.03,Regular Air,261.24,41.94,2.99
2428,2438,211281,28395632,2010-07-14,High,20,278.68000,0.06,Regular Air,8.90,14.48,6.46
4095,39235,581262,25602747,2010-07-14,Medium,34,801.98000,0.00,Regular Air,-99.95,21.66,13.99
5120,37920,124105,98791614,2010-07-14,Critical,48,414.42000,0.04,Regular Air,-380.20,8.46,8.99
5896,17255,780918,96713610,2010-07-14,Not Specified,17,158.19000,0.09,Regular Air,-75.22,9.38,7.28
6301,30947,459865,23407763,2010-07-14,Low,45,345.20000,0.01,Regular Air,183.53,7.31,0.49
759,26368,988535,87932728,2010-07-15,Medium,25,1809.01250,0.01,Regular Air,795.05,85.99,2.50
2262,294,226162,37499275,2010-07-15,Medium,35,6375.28000,0.06,Regular Air,489.02,193.17,19.99
4333,38405,725611,77123402,2010-07-15,Medium,29,208.04000,0.10,Regular Air,14.77,7.59,4.00
7542,40833,364275,47237797,2010-07-15,Low,48,2688.08250,0.04,Regular Air,844.82,65.99,2.50
1220,49472,638256,17355109,2010-07-16,Low,9,30.65000,0.03,Regular Air,0.08,3.29,1.35
1791,24833,491105,68723117,2010-07-16,Not Specified,45,5205.83000,0.08,Delivery Truck,-818.77,124.49,51.94
2149,24069,136430,78769548,2010-07-16,Low,21,7981.20000,0.02,Delivery Truck,-592.52,376.13,85.63
3590,19174,315687,61616872,2010-07-16,Medium,48,1631.04000,0.00,Regular Air,665.63,33.98,1.99
3819,1604,489031,96063089,2010-07-16,Low,47,622.82000,0.00,Regular Air,128.88,12.64,4.98
3835,31842,457455,67569954,2010-07-16,Medium,9,157.26000,0.06,Regular Air,-18.84,17.48,1.99
4186,49472,1005967,17355109,2010-07-16,Low,15,144.14000,0.05,Regular Air,12.09,9.78,1.99
4187,49472,269026,17355109,2010-07-16,Low,23,103.20000,0.02,Regular Air,17.89,4.28,0.94
5319,19174,272408,61616872,2010-07-16,Medium,49,214.62000,0.05,Regular Air,-151.42,4.24,5.41
6980,19174,364275,61616872,2010-07-16,Medium,19,1061.90500,0.06,Regular Air,152.75,65.99,2.50
6981,19174,641174,61616872,2010-07-16,Medium,35,5311.97300,0.02,Regular Air,1142.08,179.99,13.99
34,39330,535988,21258025,2010-07-17,Critical,29,184.77000,0.00,Express Air,-71.96,5.74,5.30
1377,16289,680802,86487510,2010-07-17,High,37,426.64000,0.09,Regular Air,96.95,12.22,2.85
3325,6531,210383,107508523,2010-07-17,High,42,188.23000,0.05,Regular Air,-145.10,4.37,5.15
6498,35137,470802,54537998,2010-07-17,High,47,1041.78000,0.10,Regular Air,283.79,23.99,6.71
6567,6531,479758,107508523,2010-07-17,High,28,541.95000,0.06,Regular Air,143.04,19.84,4.10
7640,16289,854031,20484349,2010-07-17,High,49,5610.61200,0.01,Regular Air,2040.87,125.99,2.50
7784,35137,500519,54537998,2010-07-17,High,41,225.06000,0.05,Express Air,7.30,5.34,2.99
3145,23559,445991,61248797,2010-07-18,Low,9,173.44000,0.02,Regular Air,-34.63,17.98,8.51
4040,34499,575277,79432579,2010-07-18,Medium,2,555.68000,0.01,Delivery Truck,-336.30,243.98,62.94
4755,23559,209835,61248797,2010-07-18,Low,14,425.67000,0.03,Express Air,166.57,28.53,1.49
7397,18341,552704,49422276,2010-07-18,Critical,39,237.89000,0.00,Regular Air,-165.26,5.78,7.96
672,17344,246671,47872917,2010-07-19,Critical,40,2405.45750,0.01,Regular Air,571.54,65.99,7.69
954,50210,816179,16907084,2010-07-19,Low,47,178.51000,0.00,Regular Air,82.30,3.75,0.50
1847,56101,83432,68464052,2010-07-19,Not Specified,44,5347.13000,0.08,Regular Air,1886.41,122.99,19.99
3504,56101,540818,68464052,2010-07-19,Not Specified,1,21.45000,0.01,Regular Air,-7.22,14.42,6.75
3887,35043,924819,25750022,2010-07-19,Not Specified,9,924.11150,0.06,Regular Air,-287.99,125.99,8.08
5612,35043,430465,25750022,2010-07-19,Not Specified,45,125.21000,0.01,Express Air,37.99,2.62,0.80
5755,50210,704958,16907084,2010-07-19,Low,15,31.32000,0.00,Regular Air,-30.26,1.86,2.58
6072,50242,240546,101893757,2010-07-19,Not Specified,8,1391.76450,0.08,Regular Air,-426.07,205.99,8.99
741,32002,539744,4569162,2010-07-20,Low,7,98.55000,0.07,Regular Air,23.16,13.79,8.78
1797,23041,593570,12055977,2010-07-20,Low,10,2642.95000,0.08,Delivery Truck,-474.49,262.11,62.74
2252,16065,207567,45316579,2010-07-20,High,14,54.99000,0.06,Regular Air,8.07,4.00,1.30
2973,23041,516201,12055977,2010-07-20,Low,21,173.70000,0.02,Regular Air,-31.59,7.68,6.16
4612,23041,643210,12055977,2010-07-20,Low,5,1811.25000,0.08,Regular Air,203.44,367.99,19.99
6009,38017,990083,79088641,2010-07-20,Low,26,122.51000,0.06,Regular Air,45.14,4.98,0.80
6010,38017,992059,79088641,2010-07-20,Low,27,2846.36100,0.08,Regular Air,453.65,125.99,7.69
6914,57249,161786,85252360,2010-07-20,High,30,1775.33000,0.05,Regular Air,365.25,60.65,12.23
527,41569,700324,51054401,2010-07-21,Critical,16,60.76000,0.03,Regular Air,5.25,3.70,1.61
2107,57639,480064,61395005,2010-07-21,Critical,24,2239.52000,0.04,Regular Air,330.50,95.46,18.13
2524,10306,304170,91785983,2010-07-21,Low,20,310.31000,0.02,Regular Air,51.50,14.58,7.40
2783,28932,896019,25774862,2010-07-21,Low,18,98.94000,0.10,Regular Air,-12.59,5.85,2.27
2784,28932,286374,25774862,2010-07-21,Low,24,269.57000,0.00,Express Air,33.47,10.40,5.40
3030,46310,614969,24286812,2010-07-21,High,13,278.50000,0.10,Regular Air,-6.23,22.01,5.53
3031,46310,420010,24286812,2010-07-21,High,29,1935.25000,0.04,Regular Air,652.19,63.98,11.55
4664,46310,538416,24286812,2010-07-21,High,42,5423.58000,0.01,Regular Air,1361.56,120.33,19.99
6275,45762,455222,68205763,2010-07-21,Low,21,793.85000,0.01,Regular Air,308.53,37.94,5.08
6990,41569,50374,102252318,2010-07-21,Critical,49,617.34000,0.06,Regular Air,47.10,12.28,6.47
1754,26373,37996,65993654,2010-07-22,Medium,7,285.08000,0.08,Regular Air,2.30,40.98,5.33
3273,16165,931500,69136105,2010-07-22,Not Specified,24,1452.48000,0.07,Express Air,376.52,62.18,10.84
3275,16165,279720,69136105,2010-07-22,Not Specified,4,136.68000,0.01,Express Air,-125.16,30.73,4.00
3276,16165,226162,69136105,2010-07-22,Not Specified,19,3555.29000,0.09,Express Air,183.28,193.17,19.99
3520,42086,951158,94530777,2010-07-22,High,18,50.15000,0.09,Regular Air,-2.39,2.78,0.97
1400,32323,560855,86396748,2010-07-23,High,38,259.71750,0.02,Regular Air,-118.48,7.99,5.03
1761,56869,352439,12220783,2010-07-23,Low,10,842.19000,0.00,Regular Air,157.45,80.98,4.50
2721,3109,682156,37146022,2010-07-23,Low,47,1005.74000,0.10,Regular Air,199.30,22.23,8.99
3012,57440,481236,99519941,2010-07-23,Low,12,1171.23200,0.04,Express Air,-43.25,115.99,2.50
4312,32323,905400,86396748,2010-07-23,High,3,28.75000,0.01,Regular Air,-31.43,8.46,3.62
5056,26784,844618,10584324,2010-07-23,Critical,12,1466.95000,0.02,Delivery Truck,-64.14,120.98,30.00
6093,3109,314388,37146022,2010-07-23,Low,37,6477.73950,0.01,Regular Air,1653.97,205.99,8.99
6695,26784,250373,10584324,2010-07-23,Critical,33,440.23000,0.09,Regular Air,-37.94,13.99,7.51
7509,32323,621870,86396748,2010-07-23,High,3,75.81000,0.06,Regular Air,-21.13,22.84,8.18
1626,51780,189993,77009680,2010-07-24,Low,11,32.03000,0.09,Regular Air,7.41,3.15,0.50
2809,35046,622193,7210830,2010-07-24,Medium,13,3583.87000,0.07,Delivery Truck,-113.08,284.98,69.55
3440,51780,515586,16438527,2010-07-24,Low,42,372.69000,0.01,Express Air,-177.03,8.04,8.94
4479,51780,475585,77009680,2010-07-24,Low,26,1846.20000,0.04,Delivery Truck,-584.93,68.81,60.00
4480,51780,850189,77009680,2010-07-24,Low,44,185.82000,0.05,Express Air,11.45,4.20,2.26
6188,35046,612619,7210830,2010-07-24,Medium,45,4951.36000,0.03,Express Air,1759.72,107.53,5.81
6492,45030,797793,59040054,2010-07-24,High,1,18.16000,0.03,Regular Air,-7.25,12.28,6.13
7583,35046,523991,7210830,2010-07-24,Medium,21,151.86000,0.10,Express Air,-54.67,7.10,6.05
7678,15463,414906,20282629,2010-07-24,Low,48,293.30000,0.04,Express Air,-193.48,5.98,7.50
598,15271,444231,55417339,2010-07-25,Critical,7,222.25800,0.03,Regular Air,-77.90,35.99,1.25
1386,5445,1015676,32605811,2010-07-25,Low,4,29.42000,0.06,Express Air,14.43,3.69,0.50
1388,5445,878329,32605811,2010-07-25,Low,9,46.48000,0.01,Regular Air,-1.82,4.63,1.93
4136,31073,633903,39400605,2010-07-25,Medium,39,1818.76000,0.02,Regular Air,843.12,46.94,6.77
5547,15271,715054,55417339,2010-07-25,Critical,18,2389.30000,0.01,Regular Air,589.38,128.24,12.65
5630,40005,747572,11826026,2010-07-25,High,9,130.43000,0.03,Regular Air,-8.70,13.48,4.51
5868,31073,242881,39400605,2010-07-25,Medium,26,4322.26000,0.07,Regular Air,-618.95,167.27,35.00
6341,40005,381085,101710424,2010-07-25,High,20,873.82000,0.10,Regular Air,244.45,45.98,4.80
6493,23719,761908,16475482,2010-07-25,Critical,17,122.74000,0.08,Regular Air,-28.13,7.28,5.47
109,19205,302731,44817590,2010-07-26,Medium,31,107.97000,0.00,Regular Air,2.36,3.26,1.86
644,35271,986755,41308400,2010-07-26,High,19,1083.40150,0.02,Regular Air,64.53,65.99,8.99
1676,20225,793081,71636340,2010-07-26,Low,22,123.40000,0.10,Regular Air,30.50,5.84,0.83
4526,20225,1067744,71636340,2010-07-26,Low,33,124.78000,0.09,Regular Air,-122.67,3.98,5.26
6961,19205,421821,44817590,2010-07-26,Medium,47,1291.35000,0.04,Regular Air,479.62,26.38,5.86
7456,13090,79826,44424960,2010-07-26,Not Specified,15,150.20000,0.02,Regular Air,12.97,9.27,4.39
1299,36262,559119,31543089,2010-07-27,Not Specified,23,136.81000,0.01,Regular Air,-30.51,5.68,3.60
1329,47584,659453,30311200,2010-07-27,Critical,4,20.19000,0.03,Regular Air,1.30,4.91,0.50
2150,52480,105932,78769548,2010-07-27,Not Specified,47,1020.88000,0.08,Regular Air,173.94,22.72,8.99
4058,16640,461227,100815423,2010-07-27,Low,6,652.33000,0.09,Delivery Truck,-227.51,113.98,30.00
4189,18241,116401,12997708,2010-07-27,Low,3,64.50000,0.05,Regular Air,-55.11,20.89,1.99
4240,47584,642034,30311200,2010-07-27,Critical,43,74.99000,0.08,Regular Air,-8.95,1.82,0.83
7446,36262,550577,31543089,2010-07-27,Not Specified,26,4701.69000,0.00,Express Air,1148.90,205.99,2.50
7448,36262,712492,31543089,2010-07-27,Not Specified,23,164.02000,0.03,Express Air,-47.64,6.68,6.15
1792,26341,491105,66316082,2010-07-28,Critical,8,1095.27000,0.03,Delivery Truck,-281.22,124.49,51.94
5232,55234,705599,38262641,2010-07-28,Low,12,600.86000,0.09,Regular Air,-82.67,53.98,5.50
6770,55234,112938,38262641,2010-07-28,Low,5,17.06000,0.03,Regular Air,-7.54,2.98,2.03
442,51041,330371,38191421,2010-07-29,High,47,2766.81800,0.03,Regular Air,846.95,65.99,5.92
1931,22054,168172,20071951,2010-07-29,Medium,32,216.79000,0.07,Regular Air,57.55,6.98,2.83
3707,57216,661224,50111887,2010-07-29,High,46,12719.70000,0.03,Delivery Truck,-545.82,280.98,57.00
4435,48321,314204,63686255,2010-07-29,High,31,5875.66000,0.02,Regular Air,1856.12,178.47,19.99
4861,19843,871061,40929835,2010-07-29,Medium,33,4416.65100,0.02,Regular Air,1020.41,155.99,8.99
5438,57216,330570,50111887,2010-07-29,High,48,109.78000,0.03,Regular Air,4.48,2.20,1.20
6163,25634,470802,29419859,2010-07-29,Not Specified,26,626.07000,0.03,Express Air,185.32,23.99,6.71
3047,56128,479067,19762901,2010-07-30,Medium,41,902.19000,0.08,Regular Air,-49.66,22.99,8.99
4597,39650,1083564,48962730,2010-07-30,Not Specified,10,1004.89000,0.00,Delivery Truck,-189.02,89.99,42.00
4598,39650,340286,48962730,2010-07-30,Not Specified,47,329.06000,0.08,Regular Air,-175.15,7.28,7.98
4682,56128,603630,19762901,2010-07-30,Medium,19,657.23200,0.10,Delivery Truck,33.99,44.43,46.59
5673,24196,455572,97492463,2010-07-30,High,24,1049.49000,0.05,Regular Air,-5.41,43.57,16.36
6512,20832,853927,6669395,2010-07-30,Not Specified,39,105.89000,0.08,Regular Air,4.13,2.84,0.93
6513,20832,357719,6669395,2010-07-30,Not Specified,47,88.70000,0.06,Regular Air,-20.45,1.88,1.49
7233,24196,59843,97492463,2010-07-30,High,2,13.44000,0.08,Regular Air,-8.88,4.28,5.17
1114,43200,529796,86678719,2010-07-31,Not Specified,15,1073.56700,0.04,Regular Air,-305.97,85.99,0.99
2334,22151,642280,85718014,2010-07-31,High,20,515.37000,0.04,Regular Air,9.82,24.92,12.98
2695,22151,134249,11928127,2010-07-31,High,49,465.83000,0.10,Regular Air,-79.72,9.65,6.22
4129,43200,1006802,86678719,2010-07-31,Not Specified,3,554.32000,0.01,Regular Air,-62.13,172.99,19.99
4208,13127,475585,87106625,2010-07-31,Medium,13,951.31000,0.06,Delivery Truck,-333.07,68.81,60.00
4404,34407,996963,62992734,2010-07-31,Low,41,1484.89000,0.03,Regular Air,220.99,35.89,14.72
630,28321,944147,3863253,2010-08-01,Medium,28,90.50000,0.03,Regular Air,24.71,3.08,0.99
188,34980,236065,41989638,2010-08-02,Not Specified,7,140.77000,0.01,Regular Air,100.77,18.65,3.77
189,34980,91978,41989638,2010-08-02,Not Specified,12,562.15000,0.01,Regular Air,148.34,46.89,5.10
268,47270,403726,72489079,2010-08-02,Critical,19,3559.61300,0.00,Regular Air,747.74,205.99,3.00
3599,34980,1067150,41989638,2010-08-02,Not Specified,25,848.19000,0.06,Express Air,120.02,34.76,5.49
7021,47270,79826,72489079,2010-08-02,Critical,40,382.65000,0.03,Express Air,47.61,9.27,4.39
7022,47270,694962,72489079,2010-08-02,Critical,9,61.00000,0.08,Regular Air,-34.25,6.48,6.81
529,53605,114359,25540872,2010-08-03,Medium,19,506.49000,0.06,Regular Air,105.69,25.98,5.37
632,33154,748546,80699720,2010-08-03,Critical,7,368.02450,0.09,Regular Air,-218.81,65.99,4.20
1716,27744,640076,106291700,2010-08-03,Critical,22,106.69000,0.01,Regular Air,-76.60,4.54,5.83
1807,29762,682640,24699845,2010-08-03,Critical,33,3268.56000,0.03,Delivery Truck,-1181.71,95.95,74.35
1815,29762,746518,73634331,2010-08-03,Critical,15,22.45000,0.03,Regular Air,0.78,1.48,0.70
2138,53605,760319,25540872,2010-08-03,Medium,1,74.31000,0.07,Regular Air,-73.10,41.47,34.20
4294,26244,905400,32605811,2010-08-03,High,16,131.72000,0.09,Regular Air,-42.61,8.46,3.62
5516,53605,288283,25540872,2010-08-03,Medium,48,8367.68000,0.06,Delivery Truck,886.35,170.98,35.89
7611,37572,500519,18361125,2010-08-03,High,22,123.95000,0.01,Regular Air,2.42,5.34,2.99
914,19136,444231,56549626,2010-08-04,Not Specified,44,1372.94550,0.00,Regular Air,429.89,35.99,1.25
1189,52326,604088,32797971,2010-08-04,Low,41,152.28000,0.06,Regular Air,-154.81,3.81,5.44
1339,12483,460438,96376660,2010-08-04,Critical,30,1771.67000,0.09,Regular Air,338.95,59.76,9.71
2647,12483,762722,96376660,2010-08-04,Critical,14,1406.07000,0.10,Delivery Truck,-701.91,100.98,57.38
2649,12483,87215,96376660,2010-08-04,Critical,14,1676.44000,0.02,Regular Air,607.50,120.98,9.07
2676,31495,820841,19986307,2010-08-04,Low,20,191.43000,0.06,Express Air,39.50,8.69,2.99
3227,3108,412528,25961578,2010-08-04,Critical,36,65.39000,0.09,Regular Air,-0.46,1.82,1.00
4290,31495,398909,19986307,2010-08-04,Low,34,1234.85000,0.03,Regular Air,212.20,34.76,8.22
5027,56166,540818,36351985,2010-08-04,Critical,45,615.68000,0.08,Regular Air,-54.34,14.42,6.75
6572,24097,131747,66098717,2010-08-04,High,1,17.19000,0.00,Regular Air,-35.34,14.48,1.99
6573,24097,287133,66098717,2010-08-04,High,27,2689.48000,0.04,Regular Air,399.93,99.99,19.99
6644,15618,967595,34211408,2010-08-04,Medium,14,782.45050,0.06,Regular Air,-11.40,65.99,3.99
6780,56166,802135,83589867,2010-08-04,Critical,1,142.24000,0.08,Delivery Truck,-62.19,100.89,42.00
6985,19748,373891,28130934,2010-08-04,Not Specified,6,124.65000,0.01,Regular Air,13.34,18.97,5.21
7827,24097,994750,66098717,2010-08-04,High,2,15.31000,0.01,Regular Air,-8.15,4.98,4.86
7873,15618,736435,34211408,2010-08-04,Medium,9,50.93000,0.06,Regular Air,-34.98,5.28,6.26
7874,15618,473902,34211408,2010-08-04,Medium,44,792.80000,0.08,Regular Air,26.27,18.97,9.54
1403,58789,69354,61907970,2010-08-05,Low,26,195.51000,0.03,Regular Air,-105.72,7.30,7.72
2687,58789,532104,61907970,2010-08-05,Low,38,377.13000,0.02,Regular Air,-10.29,9.77,6.02
2950,17956,483546,34667672,2010-08-05,Critical,17,1914.65000,0.01,Regular Air,73.45,111.03,8.64
4268,42369,851560,27626796,2010-08-05,Critical,44,786.26000,0.01,Regular Air,274.98,17.48,1.99
6349,17956,455222,34667672,2010-08-05,Critical,40,1567.51000,0.01,Express Air,711.74,37.94,5.08
2494,18598,211281,57533478,2010-08-06,Critical,24,349.65000,0.10,Express Air,28.55,14.48,6.46
3517,18210,689598,21939120,2010-08-06,Not Specified,27,9293.82000,0.08,Regular Air,2437.17,363.25,19.99
3518,18210,674668,21939120,2010-08-06,Not Specified,27,80.79000,0.00,Regular Air,12.58,2.88,0.70
4140,18598,854211,57533478,2010-08-06,Critical,46,4814.12000,0.03,Regular Air,855.14,102.30,21.26
7982,8416,715760,71514953,2010-08-06,Low,2,22.07000,0.07,Regular Air,-15.45,5.98,10.39
2509,193,789960,47278754,2010-08-07,Critical,14,174.89000,0.06,Regular Air,-37.04,12.44,6.27
3979,49638,124828,65797980,2010-08-07,Medium,17,196.07000,0.05,Regular Air,-77.66,10.97,6.50
4951,12485,367410,81882214,2010-08-07,Critical,24,5407.31000,0.04,Delivery Truck,1068.48,226.67,28.16
6592,10081,487515,64709810,2010-08-07,Not Specified,49,1058.43000,0.02,Regular Air,245.00,20.28,6.68
7402,9985,598592,38079848,2010-08-07,Low,12,81.90000,0.08,Regular Air,-23.52,6.68,5.20
1755,57669,37996,23111538,2010-08-08,Critical,41,1803.12000,0.00,Regular Air,544.93,40.98,5.33
720,50146,594736,64626802,2010-08-09,Not Specified,32,2288.64200,0.05,Regular Air,519.59,85.99,2.79
1686,45570,540260,89540355,2010-08-09,Critical,19,77.57000,0.00,Regular Air,-67.49,3.58,5.47
3102,55558,331372,40253199,2010-08-09,Medium,8,1294.04000,0.05,Delivery Truck,-323.18,150.98,66.27
4467,34916,1005483,42895043,2010-08-09,High,3,24.36000,0.08,Express Air,10.04,4.82,5.72
5904,44224,994793,86789397,2010-08-09,High,32,198.70000,0.10,Regular Air,-62.13,6.48,2.74
6076,4932,1023942,50130217,2010-08-09,Critical,11,109.37000,0.07,Regular Air,25.96,10.31,1.79
6454,55558,266765,40253199,2010-08-09,Medium,23,392.57000,0.04,Regular Air,22.25,17.07,8.13
2949,10435,479067,20282629,2010-08-10,Medium,38,871.25000,0.06,Regular Air,-14.31,22.99,8.99
4590,10435,730958,20282629,2010-08-10,Medium,46,537.87000,0.05,Regular Air,-162.24,11.66,7.95
6694,19104,123797,44667886,2010-08-10,High,48,5085.90700,0.03,Regular Air,1366.69,125.99,8.08
33,13861,293693,21258025,2010-08-11,High,7,37.30000,0.00,Regular Air,5.03,4.84,0.71
4735,31650,785102,40872584,2010-08-11,Not Specified,19,1504.97000,0.02,Regular Air,-0.31,77.51,4.00
3118,59074,548833,33357299,2010-08-12,Low,37,589.63000,0.03,Regular Air,70.80,14.98,8.99
4772,22117,793720,49397035,2010-08-12,Critical,5,19.17000,0.10,Regular Air,-16.42,3.28,3.97
5760,42563,272408,91889558,2010-08-12,Medium,7,44.25000,0.07,Express Air,-14.36,4.24,5.41
7783,22117,373161,49397035,2010-08-12,Critical,16,581.52000,0.03,Express Air,175.16,35.44,7.50
698,19687,580148,83750888,2010-08-13,Medium,23,829.61700,0.10,Regular Air,25.53,45.99,4.99
700,19687,746518,83750888,2010-08-13,Medium,33,47.99000,0.06,Regular Air,3.86,1.48,0.70
810,33537,933326,97965401,2010-08-13,Medium,9,163.31050,0.02,Regular Air,-105.09,20.99,3.30
3945,33537,592380,97965401,2010-08-13,Medium,26,45.38000,0.07,Regular Air,-1.97,1.76,0.70
5138,5061,691011,26154365,2010-08-13,Critical,4,12.80000,0.00,Regular Air,-2.21,2.88,0.70
5409,35878,707900,32775334,2010-08-13,Medium,45,161.67000,0.08,Regular Air,-7.71,3.60,2.20
7048,35878,709916,32775334,2010-08-13,Medium,11,485.46000,0.03,Regular Air,48.88,40.99,17.48
346,17381,232452,38797703,2010-08-14,High,28,101.25000,0.05,Regular Air,40.90,3.75,0.50
2062,35079,331372,12671287,2010-08-14,High,13,71.57000,0.02,Regular Air,-30.69,4.98,4.95
3439,20679,711463,56607056,2010-08-14,Medium,32,4976.60000,0.06,Regular Air,601.88,161.55,19.99
3720,35079,679655,12671287,2010-08-14,High,32,2062.75000,0.01,Express Air,559.59,60.98,19.99
1939,19686,445991,30354681,2010-08-15,Medium,2,42.31000,0.06,Regular Air,-53.08,17.98,8.51
1942,19686,222984,30354681,2010-08-15,Medium,11,152.67000,0.04,Regular Air,12.76,12.95,4.98
2597,38176,161487,59645894,2010-08-15,High,48,428.36000,0.06,Express Air,74.75,9.11,2.25
6490,6625,751161,91977284,2010-08-15,High,23,21062.91000,0.01,Delivery Truck,5713.53,880.98,44.55
7435,38176,295902,59645894,2010-08-15,High,39,231.08000,0.01,Express Air,-79.08,5.28,5.57
530,24227,594736,25540872,2010-08-16,Medium,24,1840.85350,0.01,Regular Air,424.64,85.99,2.79
1100,1382,528379,86590680,2010-08-16,Low,5,89.33500,0.06,Regular Air,-107.10,20.99,2.50
2474,1382,921326,86590680,2010-08-16,Low,31,7180.83000,0.02,Delivery Truck,487.17,220.98,64.66
2538,30114,205200,97850819,2010-08-16,Low,7,4667.28000,0.09,Express Air,-362.88,699.99,24.49
2839,47040,150664,77009680,2010-08-16,High,38,487.98000,0.01,Regular Air,8.10,12.53,7.17
4122,1382,1067744,86590680,2010-08-16,Low,39,158.46000,0.06,Regular Air,-130.66,3.98,5.26
380,11491,955858,82445538,2010-08-17,Low,26,165.37000,0.06,Regular Air,-80.11,6.60,4.07
3363,47232,131291,88719131,2010-08-17,Not Specified,39,546.40000,0.10,Express Air,-138.82,15.14,4.53
5122,22820,584340,21295595,2010-08-17,High,34,209.12000,0.05,Regular Air,-116.21,5.98,4.38
5430,11491,1057069,82445538,2010-08-17,Low,38,1785.74000,0.03,Express Air,739.48,48.04,7.23
6889,22820,380477,81677975,2010-08-17,High,18,144.84000,0.00,Regular Air,21.49,7.89,2.82
7254,3463,102789,46376110,2010-08-17,Critical,43,264.75000,0.08,Regular Air,-212.51,6.48,8.40
8022,12710,196575,19043578,2010-08-17,Critical,37,2116.62000,0.06,Regular Air,745.45,55.98,13.88
2595,26688,138181,64392832,2010-08-18,Medium,21,424.13000,0.06,Regular Air,57.17,20.27,3.99
3035,57921,361951,99605711,2010-08-18,Medium,7,148.05000,0.08,Regular Air,-45.94,21.38,8.99
4329,27232,1006899,97790785,2010-08-18,Not Specified,19,639.30000,0.05,Regular Air,30.21,34.99,7.73
4669,57921,401561,99605711,2010-08-18,Medium,8,45.24000,0.01,Regular Air,-42.12,4.98,4.62
5824,13094,455222,75858772,2010-08-18,Not Specified,7,283.57000,0.02,Regular Air,71.21,37.94,5.08
5945,26688,717095,64392832,2010-08-18,Medium,7,69.40000,0.09,Regular Air,12.02,9.93,1.09
7900,50246,620362,33281016,2010-08-18,Medium,14,102.04000,0.05,Express Air,-47.67,6.48,7.37
3962,2368,947059,98758480,2010-08-19,Critical,36,508.73000,0.08,Regular Air,-229.67,14.81,13.32
4475,59783,134191,84641727,2010-08-19,Low,36,77.43000,0.01,Regular Air,-60.07,2.08,2.56
1783,9152,560855,81950874,2010-08-20,Not Specified,43,292.80800,0.05,Regular Air,-129.69,7.99,5.03
3117,59233,160678,33357299,2010-08-20,High,3,336.84000,0.08,Delivery Truck,-160.46,100.98,35.84
3270,15045,381761,47232636,2010-08-20,Not Specified,11,1378.72000,0.07,Delivery Truck,-640.60,122.99,70.20
4736,59233,510087,33357299,2010-08-20,High,30,397.17000,0.10,Express Air,7.69,14.34,5.00
6303,26023,1031140,23407763,2010-08-20,High,49,120.77000,0.03,Regular Air,19.86,2.47,1.02
6326,25154,475614,34598354,2010-08-20,High,16,102.50000,0.10,Regular Air,13.84,6.68,1.50
656,26693,335550,101792006,2010-08-21,Medium,44,2094.97800,0.06,Express Air,697.29,55.99,1.25
663,30883,30902,39086044,2010-08-21,Medium,30,201.37000,0.10,Regular Air,59.84,6.98,1.60
3778,40257,949076,17328667,2010-08-21,Not Specified,24,3201.16000,0.06,Regular Air,405.50,140.81,24.49
4511,31204,510087,10575811,2010-08-21,Low,14,215.52000,0.02,Regular Air,75.83,14.34,5.00
4698,45511,688094,103104706,2010-08-21,Low,31,951.31000,0.08,Delivery Truck,-1099.46,31.76,45.51
6249,31204,688400,10575811,2010-08-21,Low,8,10.46000,0.00,Regular Air,-0.89,1.14,0.70
6728,22053,269814,26154365,2010-08-21,Critical,32,563.08000,0.10,Regular Air,112.97,18.99,5.23
917,42950,444231,29527556,2010-08-22,High,38,1142.48500,0.09,Regular Air,303.40,35.99,1.25
4156,36480,209835,91785983,2010-08-22,Medium,44,1190.80000,0.07,Regular Air,502.49,28.53,1.49
5087,31238,689598,104919109,2010-08-22,Medium,21,7512.03000,0.09,Express Air,2017.64,363.25,19.99
1986,49831,131291,103724988,2010-08-23,Critical,18,274.32000,0.01,Regular Air,-58.24,15.14,4.53
3048,50470,479067,82716098,2010-08-23,Low,38,827.83000,0.09,Regular Air,-57.73,22.99,8.99
4260,11907,112415,70563874,2010-08-23,Low,45,4729.85000,0.03,Delivery Truck,2014.82,100.97,14.00
5273,45989,497806,69563791,2010-08-23,High,26,148.12000,0.08,Regular Air,-51.62,5.58,5.30
6388,10789,479758,13019151,2010-08-23,Not Specified,15,308.54000,0.00,Express Air,76.42,19.84,4.10
1040,11460,399302,73429118,2010-08-24,High,30,102.24000,0.09,Regular Air,37.79,3.69,0.50
1914,34209,1016325,91811409,2010-08-24,High,48,705.44000,0.04,Regular Air,165.90,14.20,5.30
2115,34562,1003701,43122374,2010-08-24,Low,19,365.64000,0.03,Regular Air,22.77,18.97,9.03
3465,42754,990993,64934778,2010-08-24,Critical,31,341.71000,0.04,Regular Air,32.19,10.98,5.14
3763,34562,737955,43122374,2010-08-24,Low,22,561.92000,0.10,Regular Air,57.82,28.38,1.99
4164,51879,240006,96413817,2010-08-24,Not Specified,26,1382.31000,0.03,Regular Air,372.26,51.94,19.99
