LineID,OrderID,ProductID,CustomerID,OrderDate,OrderPriority,OrderQuantity,Sales,Discount,ShipMode,Profit,UnitPrice,ShippingCost
8055,55429,621412,53897432,2009-06-29,High,43,260.59000,0.09,Regular Air,-157.76,6.48,7.03
13,36647,114426,63834266,2009-06-30,High,16,55.44000,0.09,Regular Air,-21.91,3.68,1.32
814,34374,564279,101147911,2009-06-30,Low,42,344.57000,0.04,Regular Air,37.41,8.33,1.99
1484,20135,464128,98068071,2009-06-30,Critical,44,115.24000,0.03,Regular Air,43.23,2.61,0.50
1849,36647,278621,63834266,2009-06-30,High,18,174.62000,0.10,Regular Air,-119.77,9.71,9.45
3965,40224,924921,98758480,2009-06-30,Low,14,890.90000,0.05,Express Air,404.29,63.94,14.48
5240,36647,380477,63834266,2009-06-30,High,21,179.98000,0.01,Regular Air,38.70,7.89,2.82
6106,20135,37176,98068071,2009-06-30,Critical,28,9601.94000,0.08,Delivery Truck,2428.59,349.45,60.00
7069,55746,852845,19984778,2009-06-30,Not Specified,29,324.75000,0.07,Regular Air,-36.87,11.29,5.03
24,34275,293693,21939120,2009-07-01,Low,27,123.46000,0.07,Regular Air,26.66,4.84,0.71
1805,41216,612766,23920877,2009-07-01,Not Specified,8,253.26000,0.02,Regular Air,49.66,29.17,6.27
2617,54019,651577,31543089,2009-07-01,Low,35,4233.15000,0.08,Delivery Truck,1219.87,120.97,26.30
3764,34275,629536,89600502,2009-07-01,Low,3,6041.01000,0.04,Delivery Truck,-4793.00,2036.48,14.70
4103,8997,757246,35678860,2009-07-01,Low,20,120.30000,0.01,Regular Air,20.38,5.84,1.20
7878,47494,403940,51326221,2009-07-01,High,42,1967.83000,0.04,Regular Air,659.60,45.19,1.99
7879,47494,239066,51326221,2009-07-01,High,9,52.59000,0.03,Regular Air,-28.14,4.98,6.07
1819,29287,730110,23188468,2009-07-02,High,50,281.39000,0.10,Regular Air,-106.40,5.74,5.01
2609,11527,700485,100125926,2009-07-02,Medium,45,4629.67000,0.04,Regular Air,2860.71,99.23,8.99
2688,50373,711463,61907970,2009-07-02,Critical,9,1455.04000,0.06,Regular Air,-7.58,161.55,19.99
2976,57827,160678,34181262,2009-07-02,Medium,24,2453.30000,0.05,Delivery Truck,-111.40,100.98,35.84
3005,29287,852926,23188468,2009-07-02,High,49,12593.91000,0.09,Delivery Truck,2699.67,270.97,28.06
4670,46244,457455,99605711,2009-07-02,Medium,9,157.42000,0.05,Regular Air,-18.68,17.48,1.99
4671,46244,526018,99605711,2009-07-02,Medium,10,601.57000,0.09,Delivery Truck,-247.25,60.98,30.00
5323,7782,226603,28130934,2009-07-02,Critical,20,1205.73000,0.07,Express Air,310.93,60.97,4.50
7691,57827,761140,34181262,2009-07-02,Medium,29,147.02000,0.02,Regular Air,-77.03,4.98,5.49
881,47713,238390,106390011,2009-07-03,High,34,3419.15050,0.00,Regular Air,858.58,115.99,5.92
1812,43172,746518,100787002,2009-07-03,Low,19,28.34000,0.09,Regular Air,1.68,1.48,0.70
2504,27840,331372,97394565,2009-07-03,High,8,1209.37000,0.09,Delivery Truck,-407.85,150.98,66.27
6382,37987,161247,38671459,2009-07-03,High,26,299.07000,0.10,Regular Air,137.47,12.53,0.49
6642,22695,468265,34211408,2009-07-03,Low,44,444.52000,0.02,Regular Air,161.13,10.06,2.06
6766,30785,717095,67565029,2009-07-03,High,38,373.07000,0.07,Regular Air,149.53,9.93,1.09
7957,30785,723460,67565029,2009-07-03,High,7,55.81000,0.03,Regular Air,-35.04,6.48,8.73
1863,41282,642280,99328710,2009-07-04,Medium,39,916.05000,0.08,Regular Air,-21.90,24.92,12.98
1918,53312,858401,90514203,2009-07-04,Medium,30,105.45000,0.06,Regular Air,-173.36,3.34,7.49
2471,1287,450925,58915465,2009-07-04,High,39,3908.65000,0.06,Regular Air,480.57,105.29,10.12
2712,36067,742923,75446618,2009-07-04,High,37,6176.29000,0.04,Express Air,1499.94,165.20,19.99
2844,56002,711463,50890784,2009-07-04,Low,9,1497.93000,0.05,Regular Air,35.31,161.55,19.99
3584,53312,689598,90514203,2009-07-04,Medium,23,8413.23000,0.05,Regular Air,2464.75,363.25,19.99
4488,56002,116703,50890784,2009-07-04,Low,14,3857.56000,0.07,Regular Air,-377.81,290.98,69.00
6210,32706,582987,48564444,2009-07-04,Critical,5,2017.50000,0.03,Delivery Truck,-663.51,399.98,12.06
6232,56002,470802,50890784,2009-07-04,Low,21,514.53000,0.04,Regular Air,149.31,23.99,6.71
7605,56002,985033,50890784,2009-07-04,Low,14,748.84000,0.09,Regular Air,286.70,55.98,4.86
340,3649,774939,79337791,2009-07-05,Low,26,75.60000,0.06,Regular Air,17.14,2.88,0.99
2024,3649,539739,79337791,2009-07-05,Low,8,79.42000,0.01,Regular Air,-15.46,8.88,6.28
2488,27013,224170,57533478,2009-07-05,Low,28,2232.15000,0.05,Regular Air,-746.44,80.98,35.00
5873,27013,587889,57533478,2009-07-05,Low,26,7007.19000,0.05,Regular Air,-274.95,279.48,35.00
368,39744,330371,75322156,2009-07-06,Medium,9,519.95350,0.00,Regular Air,-107.99,65.99,5.92
1623,23844,189993,22838558,2009-07-06,Not Specified,11,33.02000,0.08,Regular Air,8.40,3.15,0.50
1624,23844,778385,22838558,2009-07-06,Not Specified,40,1861.36000,0.00,Regular Air,627.85,42.98,4.62
2029,39744,677137,75322156,2009-07-06,Medium,41,5636.30750,0.04,Regular Air,1595.67,155.99,8.99
2358,58727,766415,85555346,2009-07-06,Medium,20,525.78000,0.03,Regular Air,180.64,26.48,6.93
4082,24132,207098,55895790,2009-07-06,Low,31,1252.89000,0.05,Regular Air,339.75,39.06,10.55
4477,23844,919940,22838558,2009-07-06,Not Specified,42,937.62000,0.03,Regular Air,187.20,21.78,5.94
5421,39744,468265,75322156,2009-07-06,Medium,6,63.61000,0.01,Regular Air,7.59,10.06,2.06
5811,24132,957535,55895790,2009-07-06,Low,12,47.79000,0.04,Regular Air,-57.75,3.52,6.83
5813,24132,934862,55895790,2009-07-06,Low,3,63.84000,0.02,Regular Air,-47.97,15.51,17.78
7326,24132,734492,55895790,2009-07-06,Low,4,31.01000,0.03,Regular Air,-4.49,6.75,2.99
7327,24132,523991,55895790,2009-07-06,Low,46,331.83000,0.05,Regular Air,-101.25,7.10,6.05
7731,48416,1054832,82716098,2009-07-06,Not Specified,23,167.66000,0.01,Regular Air,-15.48,6.68,4.91
600,53894,924094,14111599,2009-07-07,Critical,29,5159.37250,0.02,Express Air,1252.48,200.99,8.08
2180,53894,1016325,14111599,2009-07-07,Critical,47,691.52000,0.03,Regular Air,107.02,14.20,5.30
2947,36932,965118,53838315,2009-07-07,Low,20,668.80000,0.04,Regular Air,92.34,33.89,5.10
3818,12480,402732,5044115,2009-07-07,Medium,8,1187.01000,0.00,Delivery Truck,-203.27,137.48,32.18
3821,53894,690604,14111599,2009-07-07,Critical,37,2756.17000,0.04,Regular Air,-1561.72,71.37,69.00
4255,10305,344017,19646165,2009-07-07,Low,12,65.89000,0.03,Regular Air,20.60,5.08,2.03
5973,20513,853927,31543089,2009-07-07,High,13,42.27000,0.01,Express Air,4.56,2.84,0.93
7780,40902,523991,29172730,2009-07-07,Low,25,192.18000,0.02,Regular Air,-48.88,7.10,6.05
2206,37447,918216,45914050,2009-07-08,Low,23,139.45000,0.02,Regular Air,-137.49,5.81,8.49
591,28933,899010,56068175,2009-07-09,Critical,38,156.20000,0.03,Regular Air,43.00,3.98,0.70
1187,37696,604088,37673316,2009-07-09,Not Specified,5,24.09000,0.04,Regular Air,-20.23,3.81,5.44
2013,49830,403494,20700273,2009-07-09,Critical,16,519.65000,0.03,Express Air,26.36,30.98,8.99
2545,37696,207567,37673316,2009-07-09,Not Specified,41,173.27000,0.02,Regular Air,51.29,4.00,1.30
3461,49830,686879,93780882,2009-07-09,Critical,31,16949.44000,0.01,Regular Air,7858.08,525.98,19.99
5543,28933,497806,56068175,2009-07-09,Critical,1,11.16000,0.01,Regular Air,-7.25,5.58,5.30
8000,40547,641174,23808541,2009-07-09,Critical,45,6944.09200,0.06,Express Air,1820.95,179.99,13.99
2745,26629,710507,29705839,2009-07-10,High,38,21956.03000,0.10,Regular Air,5903.09,599.99,24.49
4375,26629,924995,29705839,2009-07-10,High,32,89.89000,0.06,Regular Air,-8.16,2.78,1.25
3212,47621,1016325,37723659,2009-07-11,Critical,16,230.74000,0.08,Express Air,27.23,14.20,5.30
351,19457,403726,33888882,2009-07-12,High,33,5638.79800,0.09,Express Air,1406.05,205.99,3.00
353,19457,428893,33888882,2009-07-12,High,34,203.49000,0.05,Regular Air,90.35,6.30,0.50
566,20706,217285,21047871,2009-07-12,High,41,5583.27000,0.04,Express Air,1539.59,136.98,24.49
718,23877,275481,19346760,2009-07-12,Not Specified,31,1624.59650,0.07,Regular Air,109.84,65.99,8.80
1475,19232,329429,7031126,2009-07-12,Low,28,7157.16000,0.09,Delivery Truck,1150.33,260.98,41.91
2727,19232,845978,7031126,2009-07-12,Low,43,265.38000,0.04,Regular Air,-107.59,6.24,5.22
4317,33635,499951,17803888,2009-07-12,High,5,477.76000,0.04,Delivery Truck,-173.10,90.97,28.00
5624,23877,219708,19346760,2009-07-12,Not Specified,35,381.36000,0.00,Express Air,128.03,10.01,1.99
6054,33635,572974,17803888,2009-07-12,High,4,112.18000,0.07,Regular Air,-96.16,20.34,35.00
6099,19232,475614,7031126,2009-07-12,Low,5,33.41000,0.09,Regular Air,-3.48,6.68,1.50
7131,26372,247078,20566789,2009-07-12,Low,1,31.96000,0.01,Regular Air,-74.64,29.89,1.99
37,57412,560855,45311141,2009-07-13,Low,34,223.49900,0.06,Regular Air,-122.13,7.99,5.03
4059,41696,242307,91345374,2009-07-13,Not Specified,45,237.28000,0.03,Express Air,-2088.68,4.48,49.00
4454,34565,952312,58178202,2009-07-13,Medium,47,4815.86200,0.08,Regular Air,1316.79,125.99,4.20
4491,23778,242307,101248528,2009-07-13,Low,13,105.94000,0.06,Regular Air,-566.00,4.48,49.00
3028,48034,614969,39765174,2009-07-14,Not Specified,47,945.86000,0.10,Regular Air,31.59,22.01,5.53
3029,48034,73324,39765174,2009-07-14,Not Specified,12,2340.50400,0.04,Delivery Truck,243.16,236.97,59.24
3188,3175,742923,87126998,2009-07-14,Low,23,3553.62000,0.07,Regular Air,521.69,165.20,19.99
7027,41189,812196,19890992,2009-07-14,Low,30,189.04000,0.03,Regular Air,66.28,6.45,1.34
945,31043,877175,76482154,2009-07-15,High,3,221.46750,0.00,Regular Air,-302.23,85.99,3.30
1944,32199,360858,26995184,2009-07-15,High,1,3672.89000,0.01,Regular Air,-3061.82,3499.99,24.49
3602,32199,757246,26995184,2009-07-15,High,8,46.97000,0.03,Regular Air,-0.01,5.84,1.20
3863,13380,691011,47872917,2009-07-15,Critical,24,66.12000,0.09,Regular Air,4.85,2.88,0.70
4020,31043,678670,76482154,2009-07-15,High,49,772.42000,0.02,Regular Air,299.33,15.28,1.99
5331,32199,985540,26995184,2009-07-15,High,40,196.50000,0.08,Regular Air,-99.76,4.91,4.97
1258,13313,865125,6763230,2009-07-16,Not Specified,45,592.73000,0.02,Regular Air,75.01,12.98,3.14
2379,46656,642280,14751244,2009-07-16,High,27,636.70000,0.10,Regular Air,-29.91,24.92,12.98
3772,5572,463313,11286401,2009-07-16,High,37,288.55000,0.03,Regular Air,-133.70,7.37,5.53
3795,54560,677142,63210192,2009-07-16,Critical,22,604.38000,0.09,Regular Air,167.58,28.48,1.99
3796,54560,75029,63210192,2009-07-16,Critical,45,2404.59900,0.08,Express Air,496.89,65.99,4.99
5025,13313,581262,71142278,2009-07-16,Not Specified,47,1020.61000,0.04,Regular Air,-209.61,21.66,13.99
5936,13313,452225,6763230,2009-07-16,Not Specified,18,243.51000,0.02,Regular Air,-159.86,12.99,14.37
7424,13313,373161,6763230,2009-07-16,Not Specified,22,755.60000,0.05,Regular Air,223.44,35.44,7.50
303,4321,961470,56352213,2009-07-17,Medium,47,1505.57000,0.02,Express Air,-54.63,30.53,19.99
1048,22919,659453,102737308,2009-07-17,Critical,21,98.77000,0.07,Regular Air,41.33,4.91,0.50
4251,38982,677142,18173108,2009-07-17,Not Specified,43,1114.42000,0.09,Regular Air,425.07,28.48,1.99
4490,11843,1048806,55591205,2009-07-17,Medium,42,4993.42000,0.03,Delivery Truck,190.14,119.99,56.14
5520,24228,704958,78769548,2009-07-17,Low,31,60.64000,0.05,Regular Air,-66.62,1.86,2.58
5640,55553,209997,28773850,2009-07-17,Medium,32,177.52000,0.05,Regular Air,52.61,5.68,1.39
5663,32070,786593,79423257,2009-07-17,Medium,50,86.70000,0.07,Regular Air,-185.34,1.76,4.86
5749,18147,357719,54172200,2009-07-17,Not Specified,42,82.03000,0.00,Regular Air,-15.56,1.88,1.49
7289,18147,971876,54172200,2009-07-17,Not Specified,50,290.91000,0.06,Regular Air,-108.19,5.78,5.67
7607,11843,958232,55591205,2009-07-17,Medium,9,1059.30000,0.05,Regular Air,67.60,115.79,1.99
398,55847,358060,23988283,2009-07-20,Not Specified,45,136.71000,0.04,Regular Air,34.72,3.08,0.99
1368,5441,757487,56674083,2009-07-20,Not Specified,16,278.92000,0.04,Regular Air,6.11,17.15,4.96
2047,55847,487738,23988283,2009-07-20,Not Specified,21,133.15000,0.05,Regular Air,-51.43,6.28,5.36
2142,25060,158483,17328667,2009-07-20,Not Specified,6,7767.02000,0.03,Regular Air,2070.62,1270.99,19.99
3779,25060,629536,17328667,2009-07-20,Not Specified,1,1893.93000,0.07,Delivery Truck,-4654.73,2036.48,14.70
6477,37542,992059,83808705,2009-07-20,Medium,26,2546.52350,0.09,Express Air,210.00,125.99,7.69
7392,55846,523991,66658318,2009-07-20,Not Specified,30,221.05000,0.02,Regular Air,-66.38,7.10,6.05
7489,5441,160229,56674083,2009-07-20,Not Specified,34,226.83000,0.02,Regular Air,-92.05,6.48,6.60
489,41316,529361,61395005,2009-07-21,Not Specified,4,700.36600,0.00,Regular Air,-787.70,205.99,5.99
491,41316,835501,61395005,2009-07-21,Not Specified,8,121.74000,0.01,Regular Air,21.00,14.28,2.99
3403,43079,279720,57930738,2009-07-21,Medium,40,1184.03000,0.04,Regular Air,-20.79,30.73,4.00
3710,6823,224619,57347993,2009-07-21,Not Specified,31,524.19000,0.00,Regular Air,-135.46,15.98,8.99
3711,6823,444448,57347993,2009-07-21,Not Specified,50,1262.72000,0.01,Regular Air,490.28,24.95,2.99
3838,33350,918904,86967557,2009-07-21,Not Specified,1,1786.04000,0.10,Regular Air,-924.99,1889.99,19.99
3967,50917,687259,98758480,2009-07-21,Low,33,1422.31000,0.02,Regular Air,498.15,43.98,1.99
4485,50823,1019643,18334625,2009-07-21,Low,12,1244.72000,0.04,Regular Air,269.94,100.98,7.18
5487,42310,240546,6767935,2009-07-21,Critical,20,3361.75850,0.04,Regular Air,394.35,205.99,8.99
5496,48961,382748,43122374,2009-07-21,Not Specified,25,358.78000,0.10,Express Air,-76.90,14.98,7.69
5874,43813,934862,25562063,2009-07-21,Not Specified,23,384.21000,0.04,Regular Air,-266.22,15.51,17.78
7104,48961,384417,43122374,2009-07-21,Not Specified,24,520.68000,0.09,Regular Air,-143.66,22.84,16.87
281,56612,238390,31379257,2009-07-22,High,38,4008.72750,0.00,Regular Air,1219.34,115.99,5.92
1313,37825,30902,22307990,2009-07-22,Low,41,286.75000,0.06,Regular Air,98.44,6.98,1.60
1628,13030,642251,18334625,2009-07-22,Medium,32,136.20000,0.09,Express Air,-154.31,3.89,7.01
5724,16451,255922,42941089,2009-07-22,Not Specified,9,252.79000,0.09,Regular Air,58.23,30.56,2.99
5975,37825,607882,22307990,2009-07-22,Low,44,505.01000,0.06,Regular Air,-43.52,11.97,4.98
762,34087,414885,74945261,2009-07-24,Low,31,3077.73100,0.05,Regular Air,745.48,115.99,5.26
3389,22119,520419,48678937,2009-07-24,Low,20,939.39000,0.07,Regular Air,-122.77,49.43,19.99
3391,14112,199819,101407390,2009-07-24,Low,1,68.45000,0.02,Express Air,-25.76,50.98,13.66
5607,34882,357719,95577022,2009-07-24,Critical,43,84.61000,0.03,Regular Air,-15.10,1.88,1.49
6443,29667,1041463,67831942,2009-07-24,Not Specified,14,215.31000,0.09,Regular Air,-51.75,15.28,10.91
6847,9092,908570,75286027,2009-07-24,Not Specified,8,599.20750,0.10,Regular Air,-268.66,95.99,4.90
6848,9092,795486,75286027,2009-07-24,Not Specified,33,3644.24000,0.00,Express Air,-457.73,101.41,35.00
1026,16768,681809,28395632,2009-07-25,High,9,101.47000,0.03,Regular Air,-18.64,10.89,4.50
359,10692,196617,65181272,2009-07-26,Low,48,8101.98750,0.05,Regular Air,2369.84,200.99,4.20
360,10692,382992,65181272,2009-07-26,Low,8,1313.81100,0.07,Regular Air,-457.16,195.99,8.99
364,10692,737723,65181272,2009-07-26,Low,26,100.41000,0.04,Regular Air,-69.91,3.57,4.17
2147,24933,762722,28382862,2009-07-26,Low,32,3416.38000,0.01,Delivery Truck,-1142.20,100.98,57.38
3499,33699,381761,52636682,2009-07-26,Low,13,1619.51000,0.05,Delivery Truck,-722.23,122.99,70.20
4160,902,74067,39471769,2009-07-26,Not Specified,10,1925.83000,0.09,Regular Air,359.83,207.48,0.99
4503,44867,528974,58852314,2009-07-26,High,40,21425.91000,0.01,Delivery Truck,7360.43,500.98,26.00
5283,48453,1057069,47450738,2009-07-26,Medium,50,387.03000,0.04,Regular Air,-7.73,7.96,4.95
5518,24933,245758,28382862,2009-07-26,Low,14,142.81000,0.01,Regular Air,39.64,10.14,2.27
6639,33699,331004,36409723,2009-07-26,Low,18,290.07000,0.07,Regular Air,-114.20,16.74,7.04
6987,57794,239066,66378277,2009-07-26,Low,16,88.84000,0.02,Regular Air,-46.92,4.98,6.07
7871,33699,812196,36409723,2009-07-26,Low,31,196.81000,0.06,Regular Air,70.39,6.45,1.34
1417,9606,954944,17803888,2009-07-27,Not Specified,37,192.15000,0.07,Express Air,37.31,5.18,2.04
1514,53029,656848,54579803,2009-07-27,Low,39,223.34000,0.10,Regular Air,95.42,6.30,0.50
2394,44708,448604,55827442,2009-07-27,Not Specified,15,30.68000,0.02,Regular Air,-37.39,1.74,4.08
3672,3459,64446,90627719,2009-07-27,Not Specified,24,2152.40400,0.10,Express Air,218.87,110.99,8.99
4587,21538,933643,101710424,2009-07-27,Medium,31,87.32000,0.08,Regular Air,-1.18,2.94,0.96
6052,9606,161247,17803888,2009-07-27,Not Specified,39,493.26000,0.02,Regular Air,263.40,12.53,0.49
6385,19078,607882,19477891,2009-07-27,Critical,21,256.12000,0.03,Regular Air,-18.19,11.97,4.98
2572,24644,381761,29954303,2009-07-28,Critical,46,5897.47000,0.00,Delivery Truck,-1764.29,122.99,70.20
5628,29286,394339,55426523,2009-07-28,Critical,4,13070.20000,0.07,Delivery Truck,-6923.60,3502.14,8.73
6921,24644,226603,69496209,2009-07-28,Critical,40,2550.12000,0.01,Express Air,882.45,60.97,4.50
1169,8551,729684,39471769,2009-07-29,Critical,25,185.64000,0.10,Regular Air,-69.87,7.45,6.28
4787,32420,661224,65383349,2009-07-29,Medium,19,5369.46000,0.07,Delivery Truck,-439.62,280.98,57.00
4788,32420,125017,65383349,2009-07-29,Medium,35,175.08000,0.07,Regular Air,-168.72,5.02,5.14
7386,8551,563334,39471769,2009-07-29,Critical,34,225.98000,0.01,Regular Air,-135.74,6.48,7.86
150,26279,577469,90514203,2009-07-30,Not Specified,7,211.74350,0.04,Regular Air,-33.31,35.99,1.25
2943,28130,166184,86531956,2009-07-30,Low,23,404.24000,0.02,Express Air,-76.99,15.99,13.18
3679,43399,744609,32775334,2009-07-30,High,35,59.66000,0.05,Regular Air,-33.34,1.68,1.57
4584,28130,633903,86531956,2009-07-30,Low,32,1381.88000,0.09,Express Air,598.20,46.94,6.77
7047,43399,5889,32775334,2009-07-30,High,8,124.70000,0.00,Regular Air,31.94,15.04,1.97
1390,33959,736726,34104001,2009-07-31,Critical,23,367.53000,0.03,Delivery Truck,11.65,15.23,27.75
3442,29187,567128,98104164,2009-07-31,Low,42,477.53000,0.03,Regular Air,51.17,10.98,3.37
3443,29187,642280,98104164,2009-07-31,Low,5,142.30000,0.03,Regular Air,-24.18,24.92,12.98
4919,29187,49746,98104164,2009-07-31,Low,35,26095.13000,0.03,Delivery Truck,12606.81,808.49,55.30
5645,18753,953470,103048242,2009-07-31,Medium,33,5394.40000,0.01,Delivery Truck,788.79,160.98,30.00
5649,18753,715054,103048242,2009-07-31,Medium,31,3945.95000,0.03,Regular Air,1031.32,128.24,12.65
6636,29187,1029916,98104164,2009-07-31,Low,8,21.93000,0.09,Regular Air,-37.79,2.16,6.05
7866,29187,1017940,98104164,2009-07-31,Low,10,75.58000,0.00,Regular Air,-43.26,6.48,8.19
1123,18179,358060,27211235,2009-08-01,Not Specified,24,73.37000,0.04,Regular Air,16.10,3.08,0.99
3049,26881,594189,82716098,2009-08-01,Low,26,10692.97000,0.05,Delivery Truck,-410.39,424.21,110.20
3123,14311,1012355,3724839,2009-08-01,Critical,30,192.41000,0.03,Regular Air,-55.95,6.37,5.19
4133,18179,219802,27211235,2009-08-01,Not Specified,50,3075.83000,0.03,Regular Air,1207.91,60.98,1.99
5866,18179,1023942,27211235,2009-08-01,Not Specified,50,527.60000,0.00,Regular Air,221.59,10.31,1.79
246,39589,659453,104516246,2009-08-02,Critical,20,95.08000,0.06,Regular Air,39.91,4.91,0.50
1674,45539,318215,59426264,2009-08-02,Not Specified,27,87.33000,0.08,Regular Air,13.82,3.38,0.85
2541,54567,115110,45692573,2009-08-02,Medium,31,196.74000,0.09,Regular Air,-61.59,6.28,5.41
3624,39589,290269,104516246,2009-08-02,Critical,42,577.42000,0.00,Regular Air,253.50,12.97,1.49
4346,24294,266000,61874205,2009-08-02,Not Specified,24,4865.72000,0.03,Delivery Truck,1951.30,200.97,15.59
4522,45539,536153,59426264,2009-08-02,Not Specified,15,269.20000,0.02,Express Air,69.61,16.48,1.99
4969,55298,279374,100527781,2009-08-02,Critical,1,368.66000,0.01,Delivery Truck,-165.60,300.98,64.73
5017,56516,585386,60780393,2009-08-03,Medium,24,2560.93950,0.06,Regular Air,457.79,125.99,2.50
5018,56516,1067744,60780393,2009-08-03,Medium,6,27.89000,0.08,Regular Air,-23.81,3.98,5.26
5525,38978,251563,13226561,2009-08-03,Low,24,4547.26000,0.00,Delivery Truck,468.27,180.98,30.00
652,11714,911552,99518139,2009-08-04,Critical,9,141.83000,0.06,Regular Air,-35.69,15.73,7.42
1065,37319,681809,81380802,2009-08-04,Critical,37,388.90000,0.10,Regular Air,-37.11,10.89,4.50
2175,50981,677137,81275177,2009-08-04,Critical,42,5678.55250,0.01,Regular Air,1550.88,155.99,8.99
4820,12389,588162,28030760,2009-08-04,Medium,34,2560.59000,0.07,Regular Air,670.96,80.98,7.18
5576,11714,394339,99518139,2009-08-04,Critical,1,3501.79000,0.01,Delivery Truck,-7838.33,3502.14,8.73
5743,57504,219855,107067931,2009-08-04,Not Specified,44,357.48000,0.01,Regular Air,160.02,7.64,1.39
6551,12389,674377,28030760,2009-08-04,Medium,16,189.04000,0.08,Regular Air,-74.77,11.35,8.60
7875,16419,971876,34211408,2009-08-04,Not Specified,43,241.19000,0.08,Regular Air,-103.65,5.78,5.67
3215,33090,386136,71256328,2009-08-05,Medium,26,1033.93000,0.00,Regular Air,63.41,37.76,12.90
4166,20007,744609,45692573,2009-08-05,Not Specified,49,82.61000,0.08,Regular Air,-46.25,1.68,1.57
4293,23333,540818,32605811,2009-08-05,Medium,44,634.12000,0.04,Regular Air,-21.65,14.42,6.75
5106,31426,585386,93732944,2009-08-05,Low,40,4054.05800,0.09,Regular Air,914.19,125.99,2.50
6031,23333,623868,32605811,2009-08-05,Medium,16,886.89000,0.03,Regular Air,-23.83,65.99,8.99
6037,25507,462054,23169608,2009-08-05,Not Specified,8,555.20000,0.06,Regular Air,-267.86,64.65,35.00
6599,34435,325508,56693633,2009-08-05,Low,42,447.36000,0.01,Regular Air,40.92,10.48,2.89
7503,23333,337774,32605811,2009-08-05,Medium,32,196.84000,0.04,Regular Air,-69.29,5.98,5.79
102,56960,748546,56764115,2009-08-06,High,48,2784.82950,0.01,Express Air,788.29,65.99,4.20
1235,39367,341229,40344994,2009-08-06,Critical,45,177.88000,0.07,Regular Air,-146.97,4.13,5.04
1236,39367,315990,40344994,2009-08-06,Critical,30,139.59000,0.00,Regular Air,5.90,4.48,2.50
1297,49666,559119,104752832,2009-08-06,Low,46,259.25000,0.10,Express Air,-64.03,5.68,3.60
4192,42309,813730,49950601,2009-08-06,Low,41,854.23000,0.01,Regular Air,67.14,20.48,6.32
5193,25638,391118,31445683,2009-08-06,High,31,163.89000,0.02,Regular Air,-108.55,4.89,4.93
5919,42309,704958,49950601,2009-08-06,Low,26,47.91000,0.09,Regular Air,-58.83,1.86,2.58
6748,25638,468265,31445683,2009-08-06,High,12,115.45000,0.07,Regular Air,23.53,10.06,2.06
6874,44995,632964,104955257,2009-08-06,High,46,1219.24850,0.01,Regular Air,132.79,28.99,8.59
7407,42309,550577,49950601,2009-08-06,Low,38,6427.25800,0.08,Regular Air,1636.41,205.99,2.50
7835,29252,155203,80914914,2009-08-06,Low,9,65.81000,0.01,Regular Air,-15.44,6.48,5.19
1707,57381,686443,67518302,2009-08-07,High,13,515.23000,0.10,Regular Air,171.40,41.94,2.99
2910,57381,649343,67518302,2009-08-07,High,22,41.65000,0.06,Regular Air,-13.86,1.98,0.70
4429,24231,607575,23905406,2009-08-07,Not Specified,48,2482.03400,0.08,Regular Air,421.89,65.99,5.92
4589,53410,947059,38030197,2009-08-07,Critical,44,642.80000,0.08,Regular Air,-253.11,14.81,13.32
5827,38886,523179,81380802,2009-08-07,High,26,172.01000,0.06,Express Air,27.47,6.70,1.56
6612,47941,908570,48663618,2009-08-08,High,15,1187.15250,0.03,Regular Air,33.19,95.99,4.90
84,48388,730110,87034117,2009-08-09,High,3,21.64000,0.08,Regular Air,-13.33,5.74,5.01
103,39521,871664,56764115,2009-08-09,Low,28,112.35000,0.10,Regular Air,31.27,4.13,0.99
1854,3136,403494,58046234,2009-08-09,Not Specified,8,238.74000,0.10,Regular Air,-38.89,30.98,8.99
833,21636,925732,46187622,2009-08-10,Low,35,1665.03950,0.02,Regular Air,366.51,55.99,3.30
946,45731,877175,90771128,2009-08-10,Critical,35,2506.26750,0.03,Regular Air,1160.58,85.99,3.30
1645,21636,877669,51145168,2009-08-10,Low,16,376.65000,0.00,Express Air,-52.65,22.38,15.10
3868,48327,192351,38326802,2009-08-10,Not Specified,14,89.93000,0.03,Regular Air,-44.82,5.98,3.85
5047,45731,839366,58724414,2009-08-10,Critical,44,12689.87000,0.04,Delivery Truck,-169.23,296.18,154.12
6147,54949,947094,37575390,2009-08-10,Low,7,192.02000,0.09,Delivery Truck,-293.74,20.98,53.03
6242,21636,539839,51145168,2009-08-10,Low,6,40.06000,0.07,Regular Air,-24.44,5.98,4.69
7288,45731,307544,90771128,2009-08-10,Critical,19,146.63000,0.01,Express Air,-30.06,6.48,6.22
7488,10464,239066,56674083,2009-08-10,Critical,23,121.73000,0.01,Regular Air,-69.07,4.98,6.07
7564,54949,694962,37575390,2009-08-10,Low,32,210.94000,0.08,Regular Air,-94.59,6.48,6.81
1122,20389,329429,27211235,2009-08-11,High,31,7477.78000,0.09,Delivery Truck,883.29,260.98,41.91
1545,20709,871664,25774862,2009-08-11,High,4,16.60000,0.10,Regular Air,-2.06,4.13,0.99
1546,20709,1000550,25774862,2009-08-11,High,5,25.10000,0.04,Regular Air,2.98,4.98,0.49
4387,46018,419790,31848876,2009-08-11,Medium,31,2797.41000,0.06,Delivery Truck,984.30,90.97,14.00
