LineID,OrderID,ProductID,CustomerID,OrderDate,OrderPriority,OrderQuantity,Sales,Discount,ShipMode,Profit,UnitPrice,ShippingCost
3252,18182,775181,42995013,2011-04-10,Medium,12,396.69000,0.09,Express Air,-18.45,33.29,8.74
4492,13569,587480,101248528,2011-04-10,Critical,13,563.18000,0.02,Express Air,67.98,40.98,7.20
6536,18182,287133,42995013,2011-04-10,Medium,45,4598.73000,0.04,Regular Air,1049.45,99.99,19.99
7524,13795,103518,75566934,2011-04-10,Not Specified,23,275.16000,0.05,Express Air,43.35,11.34,5.01
7525,13795,940550,75566934,2011-04-10,Not Specified,37,1302.99000,0.02,Regular Air,545.49,35.44,5.09
2,5251,497741,40732966,2011-04-11,Medium,38,3821.03900,0.05,Express Air,1057.89,115.99,5.99
650,23522,986755,59235527,2011-04-11,Critical,20,1077.80850,0.06,Express Air,17.25,65.99,8.99
1636,45025,186776,76319822,2011-04-11,High,26,73.82000,0.08,Regular Air,2.01,2.88,1.49
2491,49027,1100539,57533478,2011-04-11,High,41,708.83000,0.08,Regular Air,35.08,17.67,8.99
3848,23522,381438,59235527,2011-04-11,Critical,19,2899.98000,0.10,Regular Air,666.01,159.99,5.50
4347,15907,575569,61874205,2011-04-11,High,36,1837.44000,0.01,Delivery Truck,-1414.41,48.58,54.11
5012,52423,118378,74126979,2011-04-11,Critical,49,1734.40000,0.02,Regular Air,749.16,35.41,1.99
6086,15907,485887,61874205,2011-04-11,High,36,3722.29000,0.04,Express Air,950.68,105.98,13.99
6638,6180,967595,43506335,2011-04-11,Medium,44,2443.34200,0.01,Regular Air,590.32,65.99,3.99
6682,52423,910598,74126979,2011-04-11,Critical,25,1128.03000,0.01,Regular Air,256.30,42.76,6.22
6908,23522,453581,102283498,2011-04-11,Critical,8,180.43000,0.02,Regular Air,-44.86,19.99,11.17
7175,23522,723460,59235527,2011-04-11,Critical,36,233.38000,0.10,Regular Air,-180.17,6.48,8.73
7523,15907,598953,61874205,2011-04-11,High,4,28.05000,0.09,Regular Air,-5.41,7.04,2.17
712,17985,933326,73939563,2011-04-12,Medium,50,849.03100,0.07,Regular Air,-133.31,20.99,3.30
5325,26406,272408,66378277,2011-04-12,Not Specified,40,167.46000,0.09,Regular Air,-134.30,4.24,5.41
5615,17985,285357,73939563,2011-04-12,Medium,4,473.88000,0.01,Delivery Truck,-183.26,110.98,30.00
1292,4769,533786,100125926,2011-04-13,Not Specified,41,117.40000,0.01,Regular Air,48.63,2.88,0.50
3301,40803,49841,11409165,2011-04-13,Low,22,83.02000,0.08,Regular Air,9.24,3.80,1.49
4837,40803,279374,11409165,2011-04-13,Low,35,10278.79000,0.04,Delivery Truck,1512.07,300.98,64.73
5389,15780,200320,13884388,2011-04-13,Critical,19,71.77000,0.03,Regular Air,22.71,3.78,0.71
7616,11975,352478,58852314,2011-04-13,Critical,43,210.66000,0.08,Regular Air,-145.72,5.18,5.74
1031,9216,1021753,97155515,2011-04-14,Medium,36,5977.63000,0.10,Delivery Truck,-86.68,180.98,55.24
111,24646,234470,48076280,2011-04-15,Not Specified,46,662.51000,0.09,Regular Air,293.32,15.67,1.39
1254,21063,95746,13788018,2011-04-15,Low,48,7339.24000,0.00,Delivery Truck,-279.74,145.98,51.92
1477,29510,329429,73337961,2011-04-15,Critical,22,6123.94000,0.01,Delivery Truck,1292.44,260.98,41.91
3564,24646,116812,48076280,2011-04-15,Not Specified,21,61.18000,0.00,Regular Air,6.85,2.88,0.70
5930,21063,942547,13788018,2011-04-15,Low,49,377.02000,0.00,Regular Air,84.66,7.08,2.35
6298,21444,672413,30256039,2011-04-15,Medium,17,34.16000,0.09,Regular Air,-2.29,2.10,0.70
7676,52293,813690,39901794,2011-04-15,High,4,31.14000,0.08,Regular Air,-14.59,6.48,5.86
363,47367,1015676,65181272,2011-04-16,Medium,6,21.07000,0.08,Regular Air,2.28,3.69,0.50
2028,47367,49841,65181272,2011-04-16,Medium,7,27.99000,0.06,Regular Air,-0.17,3.80,1.49
4230,40770,1012577,97203720,2011-04-16,Low,19,217.69000,0.09,Regular Air,-11.66,11.33,6.12
5082,45248,755639,64966840,2011-04-16,Medium,38,154.85000,0.05,Regular Air,-136.55,3.95,5.13
6248,41157,612619,98766204,2011-04-16,Medium,39,3854.40000,0.09,Regular Air,1116.98,107.53,5.81
6705,45248,538394,64966840,2011-04-16,Medium,32,4941.77250,0.10,Regular Air,704.89,195.99,8.99
261,29639,805629,4221093,2011-04-17,Critical,8,22.37000,0.04,Regular Air,-14.09,2.60,2.40
375,39492,196617,55650115,2011-04-17,Not Specified,31,5347.98750,0.01,Regular Air,1332.44,200.99,4.20
1308,39527,424146,107335664,2011-04-17,Low,29,213.35000,0.01,Regular Air,63.78,6.88,2.00
1506,38530,639682,89767975,2011-04-17,Critical,47,1980.37000,0.03,Regular Air,904.83,40.98,2.99
2751,38530,520419,89767975,2011-04-17,Critical,13,642.66000,0.05,Regular Air,-82.35,49.43,19.99
4810,39492,375957,31353881,2011-04-17,Not Specified,38,1541.92000,0.03,Regular Air,-564.06,40.48,19.99
7803,39492,721136,31353881,2011-04-17,Not Specified,40,169.48000,0.08,Regular Air,-134.76,4.28,5.68
413,38118,284312,61555104,2011-04-18,Not Specified,7,138.91000,0.09,Regular Air,-64.11,19.98,4.00
2570,35360,539739,9279285,2011-04-18,Critical,4,41.06000,0.04,Regular Air,-16.39,8.88,6.28
3781,23301,192351,67539279,2011-04-18,High,4,28.46000,0.02,Regular Air,-27.13,5.98,3.85
4177,13634,326421,49422276,2011-04-18,High,46,1824.13000,0.05,Regular Air,104.51,39.98,7.12
5905,13634,497806,49422276,2011-04-18,High,27,151.38000,0.04,Regular Air,-55.61,5.58,5.30
7123,23301,988897,67539279,2011-04-18,High,3,23.44000,0.05,Regular Air,-10.58,5.98,5.20
60,21799,805629,104239922,2011-04-19,Not Specified,42,115.99000,0.05,Express Air,-53.35,2.60,2.40
3889,41026,1083564,73939563,2011-04-19,Medium,8,709.37000,0.10,Delivery Truck,-281.76,89.99,42.00
5618,41026,701718,73939563,2011-04-19,Medium,19,59.76000,0.10,Express Air,-33.11,3.14,1.92
316,10308,250333,15023876,2011-04-20,High,40,5554.03600,0.09,Regular Air,1153.84,175.99,8.99
1209,55362,147972,12566604,2011-04-20,High,24,67.84000,0.07,Regular Air,13.44,2.88,0.99
1598,37828,659453,97070934,2011-04-20,Low,42,206.20000,0.01,Regular Air,101.14,4.91,0.50
3992,7812,768272,9569456,2011-04-20,Low,17,475.90000,0.04,Regular Air,-5.18,27.42,19.46
4344,16802,308871,23386707,2011-04-20,Medium,44,302.59000,0.05,Express Air,-124.44,6.68,6.93
6081,16802,1064589,23386707,2011-04-20,Medium,26,2703.45000,0.01,Regular Air,-445.04,95.99,35.00
7165,31271,236787,5130941,2011-04-20,Low,4,43.29000,0.03,Regular Air,-0.36,8.37,10.16
7869,48354,175765,8347794,2011-04-20,Medium,25,1387.29000,0.03,Express Air,405.64,55.48,14.30
283,26503,709485,8230900,2011-04-21,Medium,12,262.09000,0.01,Regular Air,58.69,19.98,10.49
2116,40454,403494,72112650,2011-04-21,Not Specified,43,1243.88000,0.10,Regular Air,22.71,30.98,8.99
5376,26503,845743,8230900,2011-04-21,Medium,47,671.78000,0.10,Regular Air,297.23,15.57,1.39
323,25863,518917,65938413,2011-04-22,Not Specified,18,340.68850,0.00,Express Air,-10.85,20.99,4.81
2889,33287,852926,73053407,2011-04-22,Critical,44,11904.55000,0.00,Delivery Truck,3909.33,270.97,28.06
2998,43013,661590,89379992,2011-04-22,Low,50,2437.67000,0.08,Regular Air,25.68,50.98,22.24
3739,24486,665810,61746358,2011-04-22,Medium,3,28.11000,0.03,Regular Air,-31.62,8.12,2.83
3740,24486,592380,61746358,2011-04-22,Medium,14,27.06000,0.00,Regular Air,-0.06,1.76,0.70
5115,43013,398909,94666608,2011-04-22,Low,43,1438.33000,0.08,Regular Air,163.38,34.76,8.22
5444,39268,428687,75226845,2011-04-22,Not Specified,45,156.95000,0.10,Regular Air,-32.52,3.74,0.94
7076,39268,523991,75226845,2011-04-22,Not Specified,44,324.20000,0.02,Express Air,-89.75,7.10,6.05
1279,6402,1038283,59645894,2011-04-23,Low,35,373.33000,0.01,Regular Air,-22.18,10.23,4.68
2396,38311,689019,23074221,2011-04-23,Medium,9,1201.51000,0.10,Express Air,-185.48,140.85,19.99
6715,37826,1029403,12119240,2011-04-23,Medium,45,325.80000,0.03,Regular Air,-84.85,6.78,6.18
4534,43398,948291,20484349,2011-04-24,Not Specified,10,1600.85000,0.07,Delivery Truck,-193.97,159.31,60.00
5875,16710,399912,79845128,2011-04-24,High,47,5549.79000,0.09,Delivery Truck,1300.80,145.45,17.85
1361,52611,302517,98340679,2011-04-25,Medium,11,24.95000,0.09,Regular Air,-5.14,2.18,1.38
3533,59271,947059,104239922,2011-04-25,Not Specified,40,630.38000,0.02,Express Air,-186.77,14.81,13.32
5951,30626,717095,59645894,2011-04-25,Critical,23,220.82000,0.10,Express Air,77.68,9.93,1.09
6068,56162,251563,36941796,2011-04-25,Not Specified,30,5217.79000,0.09,Delivery Truck,209.54,180.98,30.00
6946,59271,988897,104239922,2011-04-25,Not Specified,23,144.03000,0.02,Regular Air,-37.04,5.98,5.20
7094,2947,694962,61746358,2011-04-25,Critical,8,57.04000,0.05,Regular Air,-29.06,6.48,6.81
4013,25697,905400,28931462,2011-04-26,Low,46,400.25000,0.02,Regular Air,-37.50,8.46,3.62
410,35238,397917,61555104,2011-04-28,Low,27,1403.02700,0.10,Express Air,153.80,65.99,5.63
714,25479,990658,77243589,2011-04-28,Critical,3,210.50250,0.04,Regular Air,-315.33,85.99,1.25
2110,10054,581893,34697007,2011-04-28,High,2,203.30000,0.08,Regular Air,148.25,79.52,48.20
3759,10054,393245,34697007,2011-04-28,High,2,196.85150,0.09,Regular Air,-606.60,125.99,5.99
4199,39008,381761,37304343,2011-04-28,Not Specified,28,3582.79000,0.00,Delivery Truck,-1177.14,122.99,70.20
6466,34694,254988,40872584,2011-04-28,Low,11,55.49000,0.04,Regular Air,-37.32,4.48,7.24
1221,16674,778385,17355109,2011-04-29,Low,49,1959.43000,0.09,Regular Air,467.72,42.98,4.62
2315,42727,886452,74002740,2011-04-29,Not Specified,21,177.06000,0.10,Regular Air,-100.61,8.45,7.77
3950,42727,528974,74002740,2011-04-29,Not Specified,11,5510.23000,0.01,Delivery Truck,915.80,500.98,26.00
4185,16674,476021,17355109,2011-04-29,Low,39,14072.64000,0.02,Delivery Truck,2177.54,355.98,58.92
5048,17252,839366,40189087,2011-04-29,Not Specified,49,11365.61600,0.08,Delivery Truck,229.22,296.18,54.12
6976,26791,852845,97428330,2011-04-29,Low,45,500.48000,0.08,Regular Air,-48.20,11.29,5.03
7540,3750,988897,48889817,2011-04-29,Medium,12,76.16000,0.04,Regular Air,-24.03,5.98,5.20
7904,17252,536441,40189087,2011-04-29,Not Specified,48,2283.22000,0.03,Regular Air,1006.72,48.91,5.97
487,38305,364705,33681614,2011-04-30,Critical,21,2561.67050,0.08,Regular Air,88.77,155.99,8.08
1776,22850,428422,59523989,2011-04-30,Medium,4,105.13000,0.08,Regular Air,-103.23,27.48,4.00
4135,513,990587,39400605,2011-04-30,High,33,5437.92000,0.00,Delivery Truck,-684.57,150.89,60.20
5008,2208,1005949,32001706,2011-04-30,Not Specified,41,23281.05000,0.09,Regular Air,9097.65,599.99,24.49
5009,2208,663528,32001706,2011-04-30,Not Specified,7,82.06000,0.07,Regular Air,-26.99,11.50,7.19
6239,18528,864079,18361125,2011-04-30,Critical,33,340.97000,0.07,Regular Air,-22.82,10.98,3.99
7612,18528,552704,18361125,2011-04-30,Critical,22,136.24000,0.03,Regular Air,-96.22,5.78,7.96
1170,7878,375694,39471769,2011-05-01,Low,42,256.64000,0.03,Regular Air,-28.29,5.81,3.37
2489,2311,408433,57533478,2011-05-01,High,31,1324.09000,0.01,Regular Air,94.96,40.89,18.98
2530,7878,610002,39471769,2011-05-01,Critical,41,343.64000,0.06,Regular Air,13.29,8.57,3.44
4161,7878,140526,39471769,2011-05-01,Critical,50,3904.12000,0.07,Delivery Truck,-1508.46,81.94,55.81
5023,56834,789291,33281016,2011-05-01,High,22,1900.47000,0.00,Delivery Truck,202.73,80.97,30.06
5321,42979,798350,28130934,2011-05-01,Not Specified,29,2770.79000,0.02,Delivery Truck,109.39,90.98,30.00
7477,6755,523991,65013142,2011-05-01,High,20,156.47000,0.01,Regular Air,-39.23,7.10,6.05
7901,56834,621412,33281016,2011-05-01,High,33,205.52000,0.09,Regular Air,-118.55,6.48,7.03
376,2978,196617,23674656,2011-05-02,Critical,28,4671.14950,0.07,Regular Air,947.31,200.99,4.20
4659,2978,479225,90398325,2011-05-02,Critical,34,6264.18550,0.01,Regular Air,1312.04,205.99,19.99
4660,2978,685823,90398325,2011-05-02,Critical,36,5410.95000,0.09,Regular Air,2077.91,162.93,19.99
6414,42725,797793,8807770,2011-05-02,Medium,18,231.06000,0.04,Regular Air,-29.83,12.28,6.13
6530,32929,217562,107565533,2011-05-02,Low,13,152.14000,0.09,Regular Air,-26.87,12.21,4.81
6531,32929,209997,107565533,2011-05-02,Low,8,44.56000,0.05,Regular Air,4.81,5.68,1.39
7894,10695,550577,75296554,2011-05-02,High,39,6330.08600,0.10,Regular Air,1421.89,205.99,2.50
51,44960,225839,74639533,2011-05-03,Low,22,180.92000,0.10,Regular Air,-82.54,8.57,6.14
52,44960,841964,74639533,2011-05-03,Low,17,31.68000,0.04,Regular Air,-23.69,1.70,1.99
3004,5696,686879,29012034,2011-05-03,Critical,4,2206.17000,0.02,Regular Air,251.43,525.98,19.99
3235,35584,278621,84599405,2011-05-03,Medium,15,150.33000,0.08,Express Air,-98.23,9.71,9.45
4639,5696,192351,29012034,2011-05-03,Critical,31,175.92000,0.09,Regular Air,-93.41,5.98,3.85
4640,5696,90345,29012034,2011-05-03,Critical,40,621.12000,0.10,Regular Air,190.53,16.51,2.99
4873,44871,448778,34402979,2011-05-03,Critical,27,94.46000,0.02,Regular Air,-75.09,3.28,4.20
5621,41539,317714,13719044,2011-05-03,High,24,41.85000,0.04,Express Air,-8.44,1.60,1.29
6944,44960,102789,74639533,2011-05-03,Low,16,112.91000,0.04,Regular Air,-72.81,6.48,8.40
7201,41539,781122,13719044,2011-05-03,High,41,2303.71250,0.04,Regular Air,398.22,65.99,8.99
7315,33925,339779,25362542,2011-05-03,Low,47,1488.86000,0.03,Regular Air,-95.05,30.98,19.99
853,21414,567704,54678268,2011-05-04,Critical,33,3491.61300,0.05,Regular Air,717.70,125.99,5.63
854,21414,357620,54678268,2011-05-04,Critical,34,117.91000,0.05,Regular Air,29.27,3.38,1.09
2331,21414,224170,54678268,2011-05-04,Critical,46,3644.60000,0.05,Regular Air,-1144.67,80.98,35.00
3253,37314,532104,102946420,2011-05-04,Medium,21,210.86000,0.04,Regular Air,5.50,9.77,6.02
3800,39745,250765,20566789,2011-05-04,Not Specified,8,955.29000,0.05,Delivery Truck,-286.20,115.99,56.14
3973,21414,192250,54678268,2011-05-04,Critical,43,103.60000,0.09,Express Air,-72.86,2.52,1.92
4878,19649,540818,30320771,2011-05-04,High,25,375.74000,0.05,Express Air,-9.31,14.42,6.75
4879,19649,688094,30320771,2011-05-04,High,36,1095.11000,0.10,Delivery Truck,-1286.43,31.76,45.51
5154,25955,41129,42923007,2011-05-04,Not Specified,10,170.35000,0.03,Regular Air,-39.92,16.06,8.34
760,18503,594736,12674110,2011-05-05,Not Specified,13,928.90550,0.06,Regular Air,-23.93,85.99,2.79
1378,49346,680802,17241550,2011-05-05,Not Specified,8,94.35000,0.10,Regular Air,42.22,12.22,2.85
5657,18503,399912,12674110,2011-05-05,Not Specified,46,6637.63000,0.03,Delivery Truck,1487.94,145.45,17.85
5822,42628,37176,38551290,2011-05-05,Not Specified,4,1199.33600,0.01,Delivery Truck,224.80,349.45,60.00
7494,49346,295902,17241550,2011-05-05,Not Specified,50,276.75000,0.04,Regular Air,-117.91,5.28,5.57
7815,23617,604095,86434424,2011-05-05,Not Specified,6,247.34000,0.04,Express Air,63.61,37.70,2.99
2765,41857,134249,3837643,2011-05-06,Low,45,461.05000,0.04,Express Air,-38.39,9.65,6.22
3694,14883,870163,55650115,2011-05-06,Low,38,978.40000,0.07,Delivery Truck,-211.58,25.98,14.36
3695,14883,585386,55650115,2011-05-06,Low,47,5126.41800,0.03,Regular Air,1557.64,125.99,2.50
6225,1702,853927,103723976,2011-05-06,High,23,67.24000,0.06,Regular Air,4.90,2.84,0.93
8038,58407,175765,63543640,2011-05-06,High,29,1669.88000,0.02,Regular Air,548.92,55.48,14.30
4676,24679,231193,104853129,2011-05-07,Not Specified,7,33.99000,0.09,Regular Air,-25.86,4.77,2.39
5189,34791,725611,88686363,2011-05-07,Medium,37,284.58000,0.03,Regular Air,33.81,7.59,4.00
5190,34791,264955,88686363,2011-05-07,Medium,9,1010.26000,0.01,Regular Air,271.50,104.85,19.99
6489,55520,217793,12756390,2011-05-07,Critical,43,525.77000,0.08,Express Air,34.63,11.99,5.99
6583,31876,1064589,88719131,2011-05-07,High,8,741.49000,0.08,Regular Air,-360.18,95.99,35.00
212,35841,321823,17767864,2011-05-08,Medium,23,230.41000,0.06,Regular Air,94.39,9.90,1.39
1020,55616,586808,93685062,2011-05-08,High,24,437.47800,0.02,Regular Air,-42.23,20.99,1.25
2810,14242,279720,10691025,2011-05-08,High,35,1078.58000,0.03,Regular Air,9.00,30.73,4.00
3610,35841,924819,17767864,2011-05-08,Medium,48,5163.01050,0.07,Regular Air,1448.33,125.99,8.08
4325,16128,924921,59478070,2011-05-08,High,46,2968.66000,0.07,Regular Air,1077.49,63.94,14.48
5125,55616,584340,79874489,2011-05-08,High,29,184.74000,0.00,Regular Air,-102.25,5.98,4.38
6102,28035,269814,73337961,2011-05-08,Not Specified,19,376.21000,0.03,Regular Air,89.56,18.99,5.23
556,34434,1000550,63210192,2011-05-09,Not Specified,23,116.56000,0.04,Regular Air,50.66,4.98,0.49
2826,8288,240412,97936435,2011-05-09,Critical,22,1337.81000,0.02,Regular Air,407.12,59.78,10.29
7125,34434,468575,63210192,2011-05-09,Not Specified,16,32.35000,0.08,Regular Air,-63.19,1.80,4.79
7790,30657,937092,87531847,2011-05-10,High,8,179.66000,0.01,Regular Air,-1.73,22.24,1.99
2994,12322,1007032,28227347,2011-05-11,Critical,36,3436.90000,0.03,Express Air,-398.11,92.23,39.61
4906,53127,918877,33158318,2011-05-11,High,49,2628.04700,0.05,Regular Air,-137.95,65.99,19.99
7861,53127,604095,33158318,2011-05-11,High,50,1893.29000,0.07,Regular Air,857.34,37.70,2.99
516,31973,494051,21396956,2011-05-12,Not Specified,16,124.89000,0.07,Regular Air,-111.17,7.28,11.15
3671,8064,575277,90627719,2011-05-12,High,44,10445.95000,0.07,Delivery Truck,1069.61,243.98,62.94
4060,43397,295705,4067436,2011-05-12,Critical,35,2130.31000,0.08,Delivery Truck,-319.26,60.89,32.41
5508,31973,703917,21396956,2011-05-12,Not Specified,15,404.54000,0.03,Regular Air,43.99,26.64,5.30
7729,48486,983577,8807770,2011-05-12,High,42,271.14000,0.07,Regular Air,-174.74,6.48,7.91
7893,10662,694962,99851365,2011-05-12,Low,45,283.13000,0.08,Regular Air,-141.26,6.48,6.81
1945,40327,697651,26995184,2011-05-13,Medium,42,152.55000,0.06,Regular Air,-20.27,3.69,2.50
6994,40327,762620,26995184,2011-05-13,Medium,36,152.96000,0.09,Regular Air,-123.87,4.28,5.74
115,9921,234470,80727603,2011-05-14,Low,23,356.09000,0.05,Regular Air,155.82,15.67,1.39
3290,57444,516201,91967987,2011-05-14,Critical,24,178.92000,0.09,Regular Air,-56.11,7.68,6.16
6827,39590,334736,96116604,2011-05-14,Low,9,79.25000,0.00,Express Air,-13.25,7.64,5.83
7136,34215,500519,103284166,2011-05-14,High,6,35.65000,0.02,Regular Air,-5.92,5.34,2.99
1358,26887,778385,22050539,2011-05-15,Critical,38,1637.78000,0.08,Express Air,461.65,42.98,4.62
2663,26887,515586,22050539,2011-05-15,Critical,23,193.84000,0.07,Express Air,-117.10,8.04,8.94
7923,16450,73356,37199328,2011-05-15,Medium,12,73.50000,0.03,Regular Air,5.71,5.98,2.50
412,48544,106849,61555104,2011-05-16,High,44,831.58050,0.01,Regular Air,273.05,20.99,0.99
3957,43267,317279,46187622,2011-05-16,Critical,17,1368.14000,0.05,Express Air,171.26,76.72,19.95
267,14951,805629,72489079,2011-05-17,Medium,26,65.21000,0.08,Regular Air,-41.60,2.60,2.40
570,51938,567704,17332515,2011-05-17,Low,5,503.32750,0.06,Regular Air,-488.31,125.99,5.63
3635,14951,588162,72489079,2011-05-17,Medium,34,2779.20000,0.02,Regular Air,889.57,80.98,7.18
4001,8995,854211,77040900,2011-05-17,High,35,3389.93000,0.08,Express Air,737.94,102.30,21.26
5515,8995,357719,68223869,2011-05-17,High,5,24.16000,0.08,Express Air,8.05,1.88,1.49
5736,8995,489579,77040900,2011-05-17,High,46,89.41000,0.01,Regular Air,-21.49,1.89,0.76
7278,8995,813690,77040900,2011-05-17,High,41,270.84000,0.10,Express Air,-78.02,6.48,5.86
7279,8995,1017940,77040900,2011-05-17,High,42,266.36000,0.07,Regular Air,-191.28,6.48,8.19
3383,1317,445951,30320771,2011-05-18,High,44,523.42000,0.06,Regular Air,39.42,11.70,5.63
7847,1317,584472,30320771,2011-05-18,High,40,192.54000,0.08,Regular Air,-186.73,4.98,7.44
7848,1317,295902,30320771,2011-05-18,High,29,156.70000,0.06,Regular Air,-76.64,5.28,5.57
1021,7585,586808,59694432,2011-05-19,High,34,650.13950,0.00,Regular Air,22.57,20.99,1.25
1662,964,207983,62373543,2011-05-19,Medium,50,315.02000,0.02,Regular Air,95.16,5.98,1.49
2587,512,678382,87106625,2011-05-19,Low,48,806.37000,0.01,Express Air,-166.40,15.42,10.68
4209,512,251746,87106625,2011-05-19,Low,6,1309.53000,0.06,Regular Air,19.18,218.08,18.06
5828,39586,957535,25602747,2011-05-19,Not Specified,1,10.48000,0.04,Regular Air,-5.44,3.52,6.83
6654,964,717095,15408772,2011-05-19,Medium,4,40.02000,0.02,Regular Air,-1.28,9.93,1.09
116,26976,234470,20148851,2011-05-20,Not Specified,44,729.75000,0.02,Regular Air,375.25,15.67,1.39
117,26976,259219,20148851,2011-05-20,Not Specified,11,1154.93750,0.04,Express Air,-176.06,125.99,8.99
1331,56387,642251,94998229,2011-05-20,Medium,32,128.14000,0.10,Express Air,-163.58,3.89,7.01
1637,27364,186776,81675705,2011-05-20,Medium,25,74.07000,0.04,Regular Air,4.37,2.88,1.49
1899,26976,998209,20148851,2011-05-20,Not Specified,28,1417.21000,0.07,Regular Air,63.88,51.65,18.45
2033,50306,420010,76519514,2011-05-20,Medium,34,2010.89000,0.09,Regular Air,564.07,63.98,11.55
4484,17312,585386,18334625,2011-05-20,Not Specified,41,4610.28950,0.00,Regular Air,1432.86,125.99,2.50
6169,24099,572974,91212453,2011-05-20,Not Specified,36,825.82000,0.00,Regular Air,-1049.26,20.34,35.00
6237,27364,967595,81675705,2011-05-20,Medium,29,1529.05650,0.06,Regular Air,201.73,65.99,3.99
7459,56387,653263,94998229,2011-05-20,Medium,9,67.46000,0.08,Regular Air,-57.53,6.48,10.05
7604,17312,570116,18334625,2011-05-20,Not Specified,37,258.54000,0.05,Regular Air,-116.37,6.68,7.30
7933,52900,333937,93857244,2011-05-20,High,16,101.14000,0.00,Regular Air,-32.62,5.98,5.46
680,21477,424146,38326802,2011-05-21,Low,40,278.80000,0.06,Regular Air,77.71,6.88,2.00
1497,38403,147972,47237797,2011-05-21,Low,49,142.10000,0.01,Regular Air,37.03,2.88,0.99
2079,21542,361951,84624337,2011-05-21,High,18,404.30000,0.04,Regular Air,-27.34,21.38,8.99
2618,4422,361951,83620837,2011-05-21,Medium,17,390.11000,0.02,Regular Air,-19.92,21.38,8.99
2619,4422,980324,83620837,2011-05-21,Medium,12,313.43000,0.02,Regular Air,104.03,25.38,8.99
3869,21477,444448,38326802,2011-05-21,Low,7,189.73000,0.01,Regular Air,43.17,24.95,2.99
4527,6566,315687,71636340,2011-05-21,Critical,21,748.83000,0.01,Regular Air,250.01,33.98,1.99
4947,25280,649376,15408772,2011-05-21,Not Specified,47,202.64000,0.03,Regular Air,28.75,4.13,1.17
5007,25280,672241,45684102,2011-05-21,Not Specified,16,179.26000,0.01,Regular Air,36.78,10.91,2.99
308,37152,275481,13884388,2011-05-22,Medium,45,2503.32650,0.04,Regular Air,447.12,65.99,8.80
1842,41891,408433,40732966,2011-05-22,High,22,846.59000,0.08,Regular Air,-1.95,40.89,18.98
2508,46117,629210,97394565,2011-05-22,Low,22,1168.28000,0.02,Delivery Truck,126.07,50.98,14.19
3200,47553,826113,80406839,2011-05-22,Medium,49,20701.92800,0.08,Delivery Truck,3918.54,550.98,45.70
3466,42918,962312,67374454,2011-05-22,High,46,648.26000,0.07,Regular Air,30.48,14.27,7.27
3653,37152,461227,13884388,2011-05-22,Medium,39,4647.69000,0.02,Delivery Truck,182.53,113.98,30.00
3883,42918,663528,92656557,2011-05-22,High,38,468.95000,0.02,Express Air,-2.38,11.50,7.19
6649,42918,991431,67374454,2011-05-22,High,46,410.43000,0.10,Regular Air,-54.58,9.49,5.76
900,48161,382992,85555346,2011-05-23,Not Specified,39,6030.58000,0.09,Regular Air,1197.86,195.99,8.99
1212,39937,373440,38079848,2011-05-23,Medium,42,113.33000,0.07,Regular Air,-0.40,2.78,1.49
1248,40964,260010,37304343,2011-05-23,Critical,40,301.12000,0.00,Regular Air,-206.05,6.84,8.37
3113,57185,91652,57583255,2011-05-23,Medium,28,1360.82000,0.06,Regular Air,385.03,49.34,10.25
3996,48161,669077,85555346,2011-05-23,Not Specified,16,139.69000,0.01,Regular Air,-95.64,7.77,9.23
1379,42214,680802,14961350,2011-05-24,Low,46,569.92000,0.03,Regular Air,154.09,12.22,2.85
4812,20259,238464,42995013,2011-05-24,Critical,42,539.06000,0.05,Regular Air,-123.07,12.88,4.59
4914,225,245427,89960282,2011-05-24,Critical,24,126.58000,0.06,Regular Air,18.27,5.58,0.70
6626,225,479758,89960282,2011-05-24,Critical,1,23.70000,0.05,Regular Air,-8.97,19.84,4.10
7498,42214,156272,14961350,2011-05-24,Low,28,183.65000,0.02,Regular Air,-59.96,6.48,5.84
1917,49924,335488,90514203,2011-05-25,Critical,13,33.11000,0.08,Regular Air,-35.96,2.23,4.57
2802,33665,622193,12419685,2011-05-25,Low,45,12457.63000,0.08,Delivery Truck,1063.46,284.98,69.55
3157,45958,710507,12756390,2011-05-25,Medium,28,17599.39000,0.03,Regular Air,5513.86,599.99,24.49
5312,49924,272408,90514203,2011-05-25,Critical,48,204.15000,0.07,Regular Air,-155.53,4.24,5.41
5355,57350,746290,72906222,2011-05-25,High,50,4872.66750,0.09,Regular Air,851.31,125.99,8.80
7010,57350,721136,72906222,2011-05-25,High,33,140.63000,0.09,Regular Air,-111.87,4.28,5.68
7776,45958,764895,12756390,2011-05-25,Medium,16,115.34000,0.02,Regular Air,13.83,6.69,3.10
266,45893,943159,4221093,2011-05-26,High,15,68.03000,0.05,Regular Air,8.87,4.49,1.49
560,14471,236065,20566789,2011-05-26,Not Specified,44,823.63000,0.03,Regular Air,375.02,18.65,3.77
2053,31751,962312,57347993,2011-05-26,High,31,413.12000,0.10,Express Air,-10.22,14.27,7.27
7133,14471,938591,20566789,2011-05-26,Not Specified,42,286.73000,0.05,Regular Air,-141.51,6.48,7.49
326,41794,518917,51065809,2011-05-27,Critical,49,891.60750,0.06,Regular Air,100.59,20.99,4.81
1605,56515,428893,102974960,2011-05-27,Medium,18,126.62000,0.08,Express Air,60.79,6.30,0.50
